Participant Number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,N4UTOT,Lack Concern,Desire not follow rules,Publicly defend beliefs
1,2,2,3,4,4,1,5,1,4,4,5,1,4,2,4,3,1,1,1,1,3,2,5,4,4,3,4,2,5,1,2,4,92,43,31,18
2,3,4,4,4,4,1,3,2,3,2,2,1,2,2,1,3,2,1,4,3,4,4,5,4,5,5,4,3,3,4,3,4,99,50,31,18
3,2,4,3,5,3,1,4,4,4,4,5,4,2,4,5,4,5,2,4,2,4,3,5,4,3,4,4,4,3,4,4,3,116,58,36,22
4,3,3,4,4,2,1,3,1,3,3,4,2,2,2,2,3,4,1,3,1,2,3,2,2,2,4,4,4,4,2,2,3,85,46,26,13
5,5,4,3,5,3,2,3,3,3,3,2,2,2,3,3,5,3,4,3,4,3,4,3,4,4,4,4,4,4,3,3,3,108,47,37,24
6,2,4,5,5,4,1,4,1,5,4,3,1,5,2,2,2,4,2,2,2,4,4,4,2,4,4,5,2,4,2,4,3,102,56,33,13
7,3,3,2,2,2,4,2,4,2,4,3,4,2,3,4,3,2,4,2,4,3,2,3,4,4,2,2,2,3,4,2,4,94,35,37,22
8,4,2,4,5,4,3,5,1,4,5,3,5,3,5,2,2,4,5,4,3,4,3,4,3,4,4,3,2,2,3,4,4,113,53,44,16
9,2,4,4,3,4,3,4,2,4,2,4,2,4,2,3,3,4,2,3,2,3,3,4,3,4,4,4,4,2,2,4,4,102,56,29,17
10,3,3,2,4,4,2,2,3,4,4,4,3,3,4,3,3,4,5,4,4,4,4,4,3,4,4,4,4,4,4,4,4,115,55,41,19
11,2,5,4,1,3,4,1,4,5,3,1,2,4,2,3,4,4,4,5,2,3,5,2,4,5,4,5,2,2,4,4,4,107,55,30,22
12,2,3,4,3,3,3,4,1,4,2,4,3,4,2,2,3,4,2,4,2,3,2,3,4,4,4,3,3,2,3,3,2,95,51,28,16
13,5,4,4,4,4,2,5,1,3,3,4,4,4,2,2,3,3,1,2,2,4,5,4,4,4,3,4,4,4,3,3,3,107,55,33,19
14,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,95,44,33,18
15,2,4,4,2,4,2,4,2,4,2,4,2,4,2,3,3,4,2,4,2,4,4,4,2,3,3,4,3,4,2,3,2,98,55,28,15
16,2,2,2,4,3,4,4,2,2,4,4,4,2,3,3,2,3,5,4,4,4,3,3,3,2,4,2,3,4,3,4,4,102,45,43,14
17,2,2,2,4,3,4,4,4,4,4,2,4,4,4,2,3,4,4,2,4,4,4,4,3,4,4,4,4,4,4,4,4,113,51,44,18
18,4,2,3,4,3,2,3,3,4,4,3,2,4,3,4,3,3,1,3,2,3,4,4,3,4,4,4,3,3,2,3,4,101,49,31,21
19,1,1,1,1,3,1,2,1,3,3,2,3,5,2,2,2,2,3,3,2,4,4,4,2,5,5,3,2,3,2,4,3,84,45,26,13
20,1,2,1,3,2,1,2,5,1,4,2,1,3,2,2,3,2,3,3,3,3,4,3,1,3,4,3,3,4,1,2,3,80,36,29,15
21,1,4,4,5,5,5,1,1,5,1,1,4,5,5,1,1,5,5,5,1,3,3,4,1,1,5,2,5,5,5,5,3,107,62,39,6
22,3,5,5,1,4,3,2,2,2,2,1,2,5,2,3,4,2,5,1,2,3,2,4,4,4,4,4,3,2,4,3,4,97,47,30,20
23,4,2,2,4,4,2,4,1,2,3,2,2,4,3,3,4,2,4,4,4,5,5,2,5,5,4,4,2,4,2,5,3,106,46,38,22
24,2,1,1,5,3,1,5,1,1,4,1,3,2,2,4,3,2,3,4,5,3,2,4,4,5,4,4,3,5,4,3,5,99,38,42,19
25,4,4,3,4,3,4,3,2,4,3,3,3,4,3,2,3,3,3,4,3,3,4,4,3,3,3,4,3,4,2,3,3,104,52,35,17
26,2,4,3,5,3,2,4,2,3,4,2,4,5,2,2,2,2,2,2,4,2,3,4,1,4,3,3,3,4,2,2,2,92,46,33,13
27,3,4,4,2,5,1,2,1,4,1,4,2,5,2,2,3,4,5,4,1,3,5,4,4,5,4,4,2,2,3,2,2,99,57,24,18
28,1,3,4,3,2,3,3,1,4,3,3,2,5,2,2,2,2,3,2,2,3,2,3,2,2,2,4,3,2,2,4,1,82,45,27,10
29,4,3,2,5,3,1,3,1,2,4,4,4,3,1,2,3,2,3,2,2,4,4,4,3,4,4,3,2,4,3,2,4,95,44,34,17
30,4,2,2,4,2,3,2,3,3,3,3,3,2,3,4,4,2,4,3,4,3,3,3,3,3,3,3,3,3,2,3,3,95,40,34,21
31,4,1,2,4,3,2,3,3,3,3,1,4,4,2,2,3,2,2,5,4,3,3,3,3,3,4,4,2,2,3,4,4,95,45,32,18
32,4,1,1,5,3,1,2,3,2,4,3,3,3,2,2,3,1,2,2,3,3,2,2,3,4,3,3,2,3,2,2,2,81,33,29,19
33,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,94,45,32,17
34,4,1,3,4,4,1,2,1,5,1,3,3,3,2,5,4,2,2,2,1,3,3,4,1,3,5,5,5,2,2,3,1,90,51,21,18
35,4,4,4,2,5,1,2,4,4,2,4,1,5,4,5,4,4,1,5,4,3,5,4,5,5,4,4,5,4,4,4,4,120,62,31,27
36,1,1,2,2,3,1,2,1,2,2,2,3,4,2,2,2,1,1,3,3,2,3,3,2,3,3,2,2,4,2,2,2,70,36,23,11
37,2,1,2,3,4,1,2,1,3,2,2,2,4,2,1,4,1,1,4,2,3,4,3,2,4,4,3,2,3,2,2,3,79,41,24,14
38,3,2,3,3,2,1,2,3,3,3,3,3,4,2,2,2,2,2,3,2,3,4,3,3,4,3,4,4,3,3,2,3,89,45,27,17
39,4,1,4,2,3,1,1,1,5,4,5,5,2,5,4,4,2,1,5,5,4,4,5,5,5,4,4,2,2,3,5,4,111,56,32,23
40,3,3,4,2,3,1,2,1,2,2,4,2,4,1,3,3,3,1,2,1,2,4,2,3,4,4,4,3,4,1,3,2,83,47,19,17
41,2,1,2,4,2,1,2,1,3,2,2,2,4,2,2,2,2,2,2,2,4,2,2,2,2,3,2,3,1,1,2,1,67,34,22,11
42,1,1,2,5,4,1,4,2,2,5,2,2,2,4,2,2,3,2,4,4,3,4,4,1,4,4,4,2,4,3,4,4,95,44,39,12
43,3,3,3,3,3,1,4,1,2,3,4,2,4,2,2,3,3,2,2,3,2,4,4,2,3,4,3,3,4,2,3,3,90,47,29,14
44,3,1,1,5,5,1,1,5,5,5,5,3,5,1,4,4,5,1,5,1,3,5,5,4,5,5,5,1,5,5,5,3,117,61,31,25
45,3,3,3,4,3,1,4,1,4,3,3,3,4,2,2,2,2,2,3,2,3,3,4,3,3,3,4,3,2,2,3,3,90,48,28,14
46,2,3,3,3,4,1,2,1,4,2,3,3,4,2,3,4,1,5,3,1,2,4,2,2,4,3,2,2,3,2,2,2,84,43,25,16
47,2,1,2,3,2,1,2,1,1,1,2,1,2,1,2,3,2,1,3,2,3,3,2,1,2,3,2,2,2,3,2,1,61,30,20,11
48,3,2,2,3,3,3,2,3,2,2,3,3,2,4,4,4,4,1,4,1,3,4,4,3,3,3,2,2,2,3,3,2,89,43,26,20
49,2,2,1,4,4,1,4,1,2,1,3,4,4,2,2,2,3,1,4,3,2,3,4,3,4,3,4,2,5,2,2,2,86,45,27,14
50,2,3,3,1,4,3,2,3,4,3,2,4,2,3,2,1,5,2,3,2,3,2,1,5,5,2,3,4,2,3,2,4,90,44,28,18
51,2,1,1,5,2,1,4,1,1,3,2,2,3,3,3,3,2,1,2,3,4,3,3,2,3,3,3,2,4,2,4,4,82,34,34,14
52,4,3,2,2,5,1,3,1,5,3,5,3,5,2,2,4,3,3,2,2,2,4,3,1,5,4,4,3,4,3,3,3,99,54,28,17
53,2,3,3,4,4,1,4,3,4,4,3,3,2,2,4,3,2,5,5,3,3,2,4,3,3,3,3,4,4,2,2,2,99,47,34,18
54,1,3,5,4,2,2,4,1,2,4,1,2,1,3,3,2,3,3,4,4,3,3,1,3,5,5,2,4,4,1,3,3,91,41,35,15
55,2,2,3,5,3,1,2,3,2,3,3,3,4,2,2,3,3,2,4,4,3,3,4,3,3,2,4,4,4,3,2,2,93,46,31,16
56,2,3,1,4,4,2,4,2,4,2,2,2,4,3,3,3,2,4,2,3,4,3,4,4,3,3,3,2,4,3,2,2,93,41,35,17
57,1,1,3,5,4,3,3,3,2,3,2,2,3,2,2,2,2,2,3,4,3,3,2,2,4,4,2,1,1,2,2,2,80,36,30,14
58,3,2,2,3,2,2,3,1,2,4,2,3,4,3,2,2,3,1,3,2,3,4,4,3,4,2,3,2,1,2,3,3,83,41,27,15
59,3,4,3,5,4,3,5,1,5,5,1,2,2,4,3,2,1,3,5,5,5,5,4,4,5,5,5,3,4,3,4,5,118,53,47,18
60,4,2,3,3,2,1,4,5,4,4,3,4,3,4,4,4,3,4,4,3,4,4,4,4,4,4,3,3,4,3,4,2,111,50,36,25
61,2,2,3,3,2,1,3,1,2,3,2,2,4,1,1,1,1,2,2,3,2,2,2,1,2,2,1,2,3,2,2,2,64,31,25,8
62,4,2,2,5,3,1,3,2,4,3,4,4,2,3,4,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,114,54,38,22
63,4,3,4,3,3,1,3,2,2,3,5,3,4,2,3,3,2,2,3,4,3,3,3,3,4,3,4,3,3,3,2,4,97,47,31,19
64,2,1,3,5,5,2,5,3,4,4,4,4,2,4,3,5,4,5,5,4,4,5,5,5,5,4,5,3,3,4,4,4,125,58,44,23
65,3,3,3,4,1,1,5,1,3,2,5,3,3,4,1,2,4,5,3,3,3,5,4,3,3,5,4,4,3,4,4,4,105,54,38,13
66,1,2,2,3,2,1,5,2,2,3,4,1,5,4,2,2,2,1,3,3,3,3,4,2,3,3,4,2,4,4,2,3,87,41,34,12
67,2,3,3,4,2,1,3,1,2,2,1,4,4,1,2,3,1,2,3,4,4,4,2,2,3,3,2,3,3,1,3,3,81,40,28,13
68,3,2,2,2,3,3,4,4,1,2,3,4,4,2,1,1,2,2,2,2,3,3,3,1,2,3,4,3,1,1,3,2,78,42,24,12
69,3,3,4,5,5,1,4,1,1,2,1,3,5,1,3,4,2,1,1,2,3,2,2,1,4,2,4,4,2,1,4,1,82,43,23,16
70,1,2,3,3,2,1,3,2,2,2,3,2,4,2,2,2,2,2,2,2,3,2,3,2,3,3,2,2,3,2,2,2,73,36,25,12
71,4,3,3,2,4,1,3,2,3,4,3,1,4,1,2,2,2,2,2,2,2,3,4,3,5,4,3,2,2,3,4,2,87,45,24,18
72,2,2,2,3,3,2,4,3,2,2,2,4,3,3,2,2,2,3,2,2,3,4,4,2,4,4,4,3,3,4,3,4,92,44,33,15
73,3,2,2,3,4,1,4,1,4,2,2,1,2,2,2,2,1,1,4,4,5,3,2,2,4,5,4,3,4,3,4,4,90,43,33,14
74,1,2,3,4,2,1,3,4,3,2,4,2,5,2,1,2,4,1,3,2,2,3,2,1,3,4,3,2,2,2,2,1,78,44,22,12
75,1,1,1,3,3,1,2,5,2,4,4,4,5,3,2,2,1,1,2,4,3,3,2,1,2,2,3,3,4,2,3,4,83,39,31,13
76,1,1,2,3,4,1,4,2,1,4,4,1,4,2,1,2,2,1,2,1,3,3,4,2,2,4,3,2,1,1,4,3,75,41,24,10
77,5,5,5,5,5,5,5,1,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,146,69,55,22
78,3,2,3,3,2,2,3,2,2,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,4,3,3,2,4,3,3,3,85,39,30,16
79,3,3,2,4,4,3,3,4,4,4,2,2,3,3,4,4,3,2,2,3,4,2,3,4,3,4,3,4,3,4,3,3,102,44,36,22
80,3,2,2,4,2,1,2,4,3,3,3,2,4,2,4,4,2,3,2,1,3,2,3,3,3,4,3,2,5,2,2,3,88,38,29,21
